0,1.9887986186769793,1.3483807497368436,2.480871182371215,3.506330623562273,1.9714558033698255,1.0232394983830984,1.0158049679771064,1.9773848258225495,1.5603814519612254,4.530370645455968,1.9586432485610414,1.2811150901943622,1.5473729630351443,1.9167023844581976,3.461807612524621,1.1168468082903762,1.2581883189092053,1.095373799875905,1.5798598537601283,1.3563143143908711,9.679865482855211,1.8523087060167625,1.00266534417954,4.268171058305934,3.4470797998119216,4.2183653149865386,4.908827926512141,2.5091954884588112,1.0417816486841043,1.3451399147827847,1.0861028019368992,1.7508205174551252,1.4529100411916478,1.8598131392238784,1.7140295331612205,2.088695322956588,1.9996959990938634,1.9881217881484587,1.0303816208451502,4.043980653287818,1.672154118805819,24.83166848685291,11.411410352072718,2.4618499107413823,1.0209726401808552,3.2622203116039756,1.750979686204856,1.4968538821286907,1.0138011978223656,2.79215807962122
1,1.316179538396587,1.1363634417660167,1.5024043730085632,1.2019753313968595,1.25112139272903,1.315295690610042,1.1641888692276665,1.674757370090234,1.0088415059039055,1.5319343266416554,1.0514373787333262,3.7633176298626814,6.583803290032239,1.205507248306888,1.0262053762218046,1.0807154813240323,1.9574910692554446,1.382420077307988,4.650371643552142,1.760575088083489,1.5562122745792812,1.0377756798821487,1.7654117565503036,1.0585227076620864,1.0008756132029764,1.0404799546912582,2.5246290694934723,1.1841325950605603,1.0139484392117752,3.876330912716181,1.3960079732054216,1.0266041948108038,1.0105677268348192,1.0414657366987825,4.31543726770164,2.3957582887861126,1.7773950686910294,1.2440130557406859,2.1266714532393864,1.1062998253834249,1.9207615172982935,2.0003684345818518,4.1250060930260775,1.998665813146749,3.8560943153293676,1.3779855030154589,1.106317723817325,1.0665391819102517,1.5757722992911443,1.089085561272201
2,1.3208134339775779,2.017357599323033,1.2985969689098782,1.0716530204928802,1.360827505300512,1.0844511167907454,2.89968405842048,8.904388414943497,10.81526848804786,2.0266835538828514,1.522459340080861,1.0044009160614733,1.056412554505321,1.1465679485705986,1.051435581918124,3.2375750725133616,4.975406604472631,1.4026249680784433,1.0606475792518244,5.762168479312538,1.885467930240796,2.2301900859938124,1.0648352270962318,1.0353921253886085,2.3277672748897986,1.05128409273649,2.4266453709658538,3.573028943796071,5.9465323014436215,1.86278921960184,1.1543371976750292,1.408035322856198,1.905672263089361,1.0391797923517636,5.017834983195537,1.4564658742347065,1.2104925579161043,4.183153994247133,1.1955424837309419,2.1992075754884133,1.3794861838180832,1.492353581987832,1.0701128018652344,2.33791543640295,3.5981340252539304,2.4040832659444553,1.143511192974272,1.5880957839860603,1.8136422260372966,2.219022020178441
3,3.4842306867060864,1.0915809369173226,2.676008944933251,1.2916502862235228,1.045393994888929,4.1754467303285505,1.512250036038129,3.790737619402401,1.0896407567965616,4.202792467970933,4.423169876079487,1.280749201072145,1.2713896708623085,1.056179658862896,2.4670111439536457,2.33722392773839,1.4625089379362688,1.6834024919177089,1.0539121997879997,1.1962459389321356,6.7187281155011105,1.0375787390062283,2.0260585259873287,1.5765703531831485,1.0251367978363568,1.124430220233185,1.2340945314037755,3.1252105570052526,6.2082372368000796,3.592083929842765,1.10578262288476,4.275224818137662,2.113527707847006,4.239807880689503,4.26174034764792,1.0738695553070834,4.847680410466022,2.037087670747625,1.0575507051286899,1.1013772246898588,3.6520922339168864,1.465810374715825,1.9895196906380097,1.46018481673501,5.97178578941644,1.2020683925762607,10.414322381357344,1.464783709235315,1.4573589042515727,1.0593871331020694
4,1.2728959738924466,1.804268868035336,3.2473032754500277,2.8291365859269026,1.349075424167811,1.4988318994723835,1.8028830244843081,3.0279856382266437,1.1217404705106493,3.7717059493944363,1.0719662239512433,1.8110613468618673,2.4727075472514644,1.0945432686481236,1.9911605658868858,1.3684990452032326,2.251488188199547,30.64813061463146,3.929386358212936,1.6036183399655872,1.1882428770709723,2.544976346719921,1.5542654320221676,3.41056356123539,4.825737661342344,1.1493273503013555,1.3656535346513343,1.477501310489262,1.232975086691725,1.1596542717418616,2.6899099396634965,1.2349325325642941,1.0832062210211426,2.3561141785923994,1.0825524319111497,3.5712782673383163,6.199726847378227,1.1770534890615816,2.9083822929749337,1.1058618478640982,1.2590152962146213,1.0267144934137606,1.108314916757646,9.718531079291314,1.3424021068833507,7.172032648459829,1.904533585051502,1.530038456161491,1.305959267663147,1.2701099065517916
5,3.38683361548295,2.507472227519795,1.334442834337483,1.5831206203735317,2.039311054973958,1.399044184422151,1.4956058187984151,1.74213469325232,3.784174268224315,1.7267679451098512,1.7527698830597849,1.0120328208233051,2.7531414625507655,1.3476350344730958,1.124593187826888,1.7996251109845542,2.2495482778505385,1.1533772768979924,3.4667248943050293,1.7860884791413356,1.0926242999638103,9.71149452637016,2.940147541733615,1.3715137991362956,1.1015386422022948,1.0189370100118045,1.5176753421641846,1.4950943007487627,1.0559616905952844,1.357886183947668,1.2946470894739603,3.3983290804378052,1.0815413196180332,1.6605607589647187,1.2256740002261433,10.788029944494657,1.0258006048778654,1.3884506645785641,5.26202392887661,1.9936068594755765,1.005126445671237,2.2031440265563482,2.965512020209745,1.0070925069536736,1.0944677906909335,8.019150071543173,1.1222695424052658,3.6305562213595066,1.823576484880576,1.2632178122791042
6,2.1265726778038125,1.1889793427554636,1.2664549759093549,2.1294092223535506,4.541351708584706,3.676173550583127,2.118763371525227,1.0667842416300213,1.2101568607971644,5.125844464342767,3.529582896164782,1.6550379858070334,1.0275536234819242,1.2529615089427422,2.3394481961305424,1.109129424345249,1.778273747868683,1.054438561826316,3.0262529432668663,3.782065135710604,3.0016238425853126,1.4203280087592791,1.2295873028160085,3.716141391306016,1.2955668601602415,1.042058706003513,1.5042274077557118,1.8632315776889616,1.5693955315224628,1.3173631734540316,1.4642301282982586,16.095584849414998,1.4716959038747384,2.1471774755789017,1.036829870078687,1.8168100390278694,4.561462602040766,9.405841689238077,1.6598718843282587,3.077518599440931,1.930030124939232,1.1423666772631067,1.8578228429036474,1.9342522731063065,1.9057818022012376,1.2047211581969361,2.418373187777512,1.7920609971271537,2.2922176232499085,1.1490179222431511
7,40.542218015347515,1.1031419696597122,1.71436932430188,1.640170263630056,2.3253499615215008,2.8295006786796666,1.1530413329120133,1.5583948806591796,4.84643291741946,2.453511162748568,1.0307215716410034,1.7176759682154452,1.3666705935041898,1.0374665005065988,1.3629034846504415,8.697341170766705,1.1314450939258742,9.598152134110487,3.2631647931934062,89.4177500095309,7.668128849063026,1.07191546279957,3.8242904623765597,1.3331250695032355,3.5303829615951097,1.3482007612188787,1.0034903888887872,1.826441872682313,3.7699179858349985,1.0703508210908539,1.203913352047873,1.3877215798035087,1.6739628865249554,1.0823334768120703,1.4344835453557796,1.2997808735274865,1.1818141646283595,1.5725541933002158,1.0369466314599374,2.238492670028878,1.43999041452386,1.196893860454707,3.689263476923341,1.519756275469979,2.245154485736674,1.4795795818139557,1.2486266764371348,3.866395069563381,1.7134977730037344,2.6293116968394044
8,1.4766888050721683,1.544015043334721,1.120244174377984,1.5642542636320786,1.2274139829935902,1.7918068379658576,1.1732480788885509,2.2559124045937105,1.2536705426571526,2.0630917290814352,3.302274420260574,3.281968906088666,4.7312231093174475,2.649203078968027,1.0971353367670267,3.306602999627806,1.2106377892966524,1.3909460707220926,1.0201237748019374,4.200211430117421,1.36766524488836,4.920574398421553,1.0960756034724013,1.1090369822195982,3.7646757231726595,1.0651157618955387,1.1184431121715053,2.022889707247182,2.4450028968240862,1.536003566277778,1.5378631386235426,1.4675802329757928,1.2481110639821742,1.3204318238537984,1.3585721870089176,7.166416581212242,1.3867388768947313,3.467246524939844,1.0918629058488205,1.141245803484274,2.61724682913586,2.858985282992205,1.5528395405193876,1.541918682485314,2.8593203974858543,4.156531170360783,2.7185641276828876,1.991182948110817,1.783272810776129,2.0710571754440985
9,1.177057672279461,1.2098105878669434,1.0405730726961369,2.5521855042364954,3.3896667902041027,2.2656588637225883,1.4338745548802052,1.5553506674089728,1.6558332001574965,1.0249650045095935,1.0747973816110348,7.608606075293665,1.2861228750518832,1.247709099947729,1.8846351211309238,1.1850574348786165,3.955399398330944,1.4127557749842041,1.0542981598471943,1.7665364572571651,10.403366213611909,2.1421988729769987,5.0104264628690185,2.4835200402865,1.787078600013012,1.004457359338709,1.0654520247271082,4.497967104447951,4.885649237814059,1.2198241863041523,1.0500648775890218,2.4216071779048005,1.073027056687525,1.4318801043261933,1.8978219913124985,1.70600945280695,1.3031344582586812,1.1911319731616163,1.2189665441211956,9.25106256306362,1.4477197710197547,59.25806545713168,2.9028818764868403,1.8501200997958052,15.652408181466775,1.0396094160209421,1.3405132361467673,1.8296192453683013,1.40453478883547,1.2650299877115745
10,1.0769592468748845,2.1026905596980248,2.669279815485544,1.0536294795301677,12.639821261722364,1.5630167008906213,2.8059225891171895,1.46315053793075,2.163764982169391,1.0835783397000192,1.6701364649760257,1.2135754596348804,1.2913730635016345,1.4379383000231174,1.2571112575501864,1.125354069707053,16.26158592943386,1.6434244459195593,1.5108261238950984,1.0644611945425326,1.393450121960396,1.4249057157955611,1.052933387856204,4.24267636941115,1.3484332037569868,1.3364952974017512,1.1440500247548513,1.0092074867417908,1.2209061819050675,1.404800222895511,1.3818174150374254,1.198706624801383,2.0089363946493077,6.12874431386083,1.022684719922075,1.0745399225218961,1.347871649690748,1.6239465090790606,1.917972638441703,4.946924214609456,1.1149627651503562,1.27246995215184,1.1083202290225995,4.636811869678244,2.713515866055616,2.6511528308487127,3.0919008127893957,3.2768352454411955,1.087110407593399,1.1623514186924087
